Category;Characteristic;Total;None - 8th grade;9th - 11th grade;High school graduate;Some college - no degree;Associate's degree;Bachelor's degree;Master's degree;Professional degree;Doctoral degree
Total;Total;109.979;4.041;6.303;33.081;16.085;10.616;25.192;10.156;1.860;2.644
Marital Status;Married, spouse present;63.083;2.210;2.760;16.693;8.779;6.270;15.830;7.227;1.344;1.970
Marital Status;Married, spouse absent, not separated;1.843;202;147;561;216;129;367;141;40;39
Marital Status;Separated;1.979;156;290;692;283;176;251;86;36;9
Marital Status;Widowed;3.704;281;325;1.265;562;390;474;269;72;67
Marital Status;Divorced;10.944;301;769;3.897;1.843;1.222;1.898;692;117;204
Marital Status;Never married;28.426;891;2.011;9.974;4.402;2.429;6.372;1.742;250;355
Household Relationship;Family householder;41.404;1.222;1.802;10.265;6.137;4.196;10.651;4.996;892;1.243
Household Relationship;Married, spouse present;35.180;980;1.319;8.061;4.993;3.550;9.592;4.654;851;1.181
Household Relationship;Other family householder;6.225;243;484;2.204;1.144;646;1.060;342;41;62
Household Relationship;Nonfamily householder;21.062;600;1.329;5.960;3.462;2.095;5.015;1.829;325;447
Household Relationship;Living alone;16.503;513;1.146;4.888;2.635;1.637;3.618;1.461;257;348
Household Relationship;Living with nonrelatives;4.559;88;183;1.072;827;457;1.397;368;68;99
Household Relationship;Relative of householder;40.261;1.875;2.600;14.151;5.477;3.721;8.068;2.942;578;850
Household Relationship;Spouse;25.552;912;1.247;7.666;3.550;2.600;5.872;2.468;471;767
Household Relationship;Other;14.709;963;1.353;6.485;1.928;1.120;2.197;474;106;83
Household Relationship;Nonrelative;7.252;343;572;2.706;1.009;605;1.457;389;66;105
Nativity;Native born;89.951;1.179;4.516;27.715;14.413;9.376;21.283;7.999;1.536;1.933
Nativity;Native parentage;81.030;1.029;4.093;25.382;13.011;8.470;19.026;7.072;1.280;1.666
Nativity;Foreign or mixed parentage;8.921;150;423;2.333;1.401;906;2.258;927;256;267
Citizenship;Foreign born;20.028;2.862;1.787;5.366;1.673;1.240;3.908;2.157;324;711
Citizenship;Naturalized citizen;9.730;821;560;2.414;1.007;789;2.345;1.145;218;431
Citizenship;Not a citizen;10.297;2.041;1.227;2.952;666;451;1.563;1.012;106;281
Year of entry;2010 or later;5.306;618;402;1.292;374;238;1.251;844;94;193
Year of entry;2000-2009;4.800;651;526;1.372;389;301;876;470;43;173
Year of entry;1990-1999;4.451;668;366;1.306;406;316;780;403;72;133
Year of entry;1980-1989;3.029;511;302;825;275;214;547;212;52;92
Year of entry;1970-1979;1.536;264;148;378;112;102;294;144;22;72
Year of entry;Before 1970;906;151;44;192;117;69;160;83;41;49
Labor Force Status;Employed;73.959;2.328;3.166;20.864;10.496;7.395;18.967;7.466;1.381;1.896
Labor Force Status;Unemployed;2.567;107;239;996;391;182;458;156;16;24
Labor Force Status;Not in civilian labor force;33.453;1.606;2.898;11.221;5.198;3.039;5.767;2.534;463;725
Occupation (Employed Civilians Only);Employed Civilians;73.959;2.328;3.166;20.864;10.496;7.395;18.967;7.466;1.381;1.896
Occupation (Employed Civilians Only);Management, business, and financial occupations;15.265;147;189;2.415;1.915;1.248;6.113;2.776;190;271
Occupation (Employed Civilians Only);Professional and related occupations;15.564;19;44;933;1.217;1.285;5.974;3.544;1.049;1.499
Occupation (Employed Civilians Only);Service occupations;8.643;534;581;3.280;1.564;983;1.385;253;29;34
Occupation (Employed Civilians Only);Sales and related occupations;6.027;64;166;1.584;1.086;617;2.057;381;28;44
Occupation (Employed Civilians Only);Office and administrative occupations;3.866;32;93;1.196;771;451;1.059;215;29;20
Occupation (Employed Civilians Only);Farming, forestry, and fishing occupations;658;154;109;233;45;41;63;5;2;6
Occupation (Employed Civilians Only);Construction and extraction occupations;6.862;701;757;3.132;1.021;668;482;86;13;2
Occupation (Employed Civilians Only);Installation, maintenance, and repair occupations;4.272;115;247;1.785;784;858;424;46;7;6
Occupation (Employed Civilians Only);Production occupations;5.097;284;373;2.438;843;538;538;62;14;7
Occupation (Employed Civilians Only);Transportation and material moving occupations;7.705;278;606;3.869;1.250;707;872;98;19;6
Industry (Employed Civilians Only);Employed Civilians;73.959;2.328;3.166;20.864;10.496;7.395;18.967;7.466;1.381;1.896
Industry (Employed Civilians Only);Agricultural, forestry, fishing, and hunting;1.525;201;156;540;212;162;225;19;3;7
Industry (Employed Civilians Only);Mining;437;11;20;158;66;49;97;32;1;3
Industry (Employed Civilians Only);Construction;9.157;786;871;3.742;1.415;944;1.143;231;20;6
Industry (Employed Civilians Only);Manufacturing;9.761;293;411;3.231;1.398;1.053;2.294;869;48;164
Industry (Employed Civilians Only);Wholesale and retail trade;8.738;189;388;3.180;1.539;937;1.979;428;33;65
Industry (Employed Civilians Only);Transportation and utilities;6.609;109;354;2.772;1.195;730;1.174;233;25;17
Industry (Employed Civilians Only);Information;1.605;2;20;193;264;197;697;184;23;26
Industry (Employed Civilians Only);Financial activities;5.056;36;60;607;541;332;2.505;806;96;73
Industry (Employed Civilians Only);Professional and business services;10.914;246;267;1.845;1.216;791;3.938;1.703;504;405
Industry (Employed Civilians Only);Educational and health services;8.351;44;104;1.044;762;802;2.231;1.922;463;978
Industry (Employed Civilians Only);Leisure and hospitality;4.705;278;252;1.786;809;426;891;216;23;24
Industry (Employed Civilians Only);Other services;3.071;132;232;1.065;423;376;503;249;28;63
Industry (Employed Civilians Only);Public administration;4.030;2;32;702;655;594;1.289;574;114;67
